8139A6B0-784A-11E9-B129-6C2B597E484C,{'netflow': '128.55.12.106:80->128.55.12.167:33768'},120573
7616A7B7-78AE-11E9-A28B-D4AE52C1DBD3,{'netflow': '128.55.12.51:80->128.55.12.167:60868'},17789
8139B43B-784A-11E9-B129-6C2B597E484C,{'netflow': '128.55.12.106:39795->98.23.182.25:80'},120574
79C02905-784D-11E9-B129-6C2B597E484C,{'netflow': '127.0.0.1:52944->127.0.0.1:9000'},11750
B797745C-78B2-11E9-A28B-D4AE52C1DBD3,{'netflow': '127.0.0.1:32771->127.0.0.1:9000'},127085
070334CD-7842-11E9-B129-6C2B597E484C,{'netflow': '127.0.0.1:9000->127.0.0.1:40840'},9489
0602E591-784B-11E9-B129-6C2B597E484C,{'netflow': '127.0.0.1:9000->127.0.0.1:30805'},120664
546377B2-7850-11E9-B129-6C2B597E484C,{'netflow': '127.0.0.1:9000->127.0.0.1:45061'},121459
E5FBEEF1-784E-11E9-B129-6C2B597E484C,{'netflow': '128.55.12.106:62077->128.55.12.167:8888'},12089
FEAA5277-C1A9-BC53-A9C1-193423BCFA00,{'file': '/usr/bin/limits'},7341243
E2FF4388-784B-11E9-B129-6C2B597E484C,{'netflow': '128.55.12.106:50079->98.23.182.25:80'},11412
E5FBE335-784E-11E9-B129-6C2B597E484C,{'netflow': '127.0.0.1:9000->127.0.0.1:60790'},12087
056E369C-784B-11E9-B129-6C2B597E484C,{'netflow': '128.55.12.106:22233->98.23.182.25:80'},120653
81E502F7-7849-11E9-B129-6C2B597E484C,{'netflow': '128.55.12.106:24918->4.21.51.250:80'},120376
05FB682B-784B-11E9-B129-6C2B597E484C,{'netflow': '128.55.12.106:80->128.55.12.167:33781'},120658
8FA40B6F-BAF5-AF51-B5BA-4F9291AFCEAC,{'file': '/usr/bin/whoami'},6828046
4D1950FC-7851-11E9-B129-6C2B597E484C,{'netflow': '127.0.0.1:62401->127.0.0.1:9000'},121614
4B5CDED4-70EB-11E9-A28B-D4AE52C1DBD3,{'subject': 'None cat'},6795416
0951DC19-784B-11E9-B129-6C2B597E484C,{'netflow': '128.55.12.106:80->128.55.12.167:33803'},120699
07033029-7842-11E9-B129-6C2B597E484C,{'netflow': '127.0.0.1:40840->127.0.0.1:9000'},9487
69747C73-7848-11E9-B129-6C2B597E484C,{'netflow': '127.0.0.1:9000->127.0.0.1:36040'},120111
F81D4660-784A-11E9-B129-6C2B597E484C,{'netflow': '128.55.12.106:51280->98.23.182.25:80'},120644
C7A2AEC7-7849-11E9-B129-6C2B597E484C,{'netflow': '127.0.0.1:24033->127.0.0.1:9000'},120464
08D65760-784B-11E9-B129-6C2B597E484C,{'netflow': '128.55.12.106:80->128.55.12.167:33795'},120683
096D13B4-784B-11E9-B129-6C2B597E484C,{'netflow': '127.0.0.1:15817->127.0.0.1:9000'},120701
2B264657-70EC-11E9-B41B-D4AE52C1DBD3,{'subject': 'None hostname'},6795452
7D025A09-783D-11E9-B129-6C2B597E484C,{'netflow': '128.55.12.106:51368->98.23.182.25:80'},119041
0602E19B-784B-11E9-B129-6C2B597E484C,{'netflow': '127.0.0.1:30805->127.0.0.1:9000'},120663
F824A2BE-784A-11E9-B129-6C2B597E484C,{'netflow': '127.0.0.1:17549->127.0.0.1:9000'},120646
0F4D8E83-784C-11E9-B129-6C2B597E484C,{'netflow': '127.0.0.1:47807->127.0.0.1:9000'},11432
4D5EDCDA-7848-11E9-B129-6C2B597E484C,{'netflow': '128.55.12.106:80->128.55.12.167:33740'},120075
70F605A3-784E-11E9-B129-6C2B597E484C,{'netflow': '127.0.0.1:12037->127.0.0.1:9000'},11947
E5FBDDE6-784E-11E9-B129-6C2B597E484C,{'netflow': '127.0.0.1:60790->127.0.0.1:9000'},12086
0575DABA-784B-11E9-B129-6C2B597E484C,{'netflow': '127.0.0.1:9000->127.0.0.1:11227'},120655
B07928E4-7849-11E9-B129-6C2B597E484C,{'netflow': '127.0.0.1:30207->127.0.0.1:9000'},120415
9B2BF81D-77DF-11E9-B41B-D4AE52C1DBD3,{'netflow': '128.55.12.75:80->128.55.12.167:55622'},569
089EE225-784B-11E9-B129-6C2B597E484C,{'netflow': '127.0.0.1:17934->127.0.0.1:9000'},120679
E7F128F3-784B-11E9-B129-6C2B597E484C,{'netflow': '127.0.0.1:44707->127.0.0.1:9000'},11416
EB92A5E3-784E-11E9-B129-6C2B597E484C,{'netflow': '128.55.12.106:38135->98.23.182.25:80'},12097
98DB4FDD-78AF-11E9-B41B-D4AE52C1DBD3,{'netflow': '127.0.0.1:9000->127.0.0.1:30343'},18224
D545F4D6-70EC-11E9-B41B-D4AE52C1DBD3,{'subject': 'None scp'},6795771
692DE23B-783D-11E9-B129-6C2B597E484C,{'netflow': '128.55.12.106:80->128.55.12.167:33693'},119031
41193628-2910-935A-9029-8EDDEA9306B8,{'file': '/bin/ls'},6811092
08421DF6-784B-11E9-B129-6C2B597E484C,{'netflow': '128.55.12.106:80->128.55.12.167:33787'},120671
0911EDE8-784B-11E9-B129-6C2B597E484C,{'netflow': '128.55.12.106:26375->98.23.182.25:80'},120684
4D66187F-7848-11E9-B129-6C2B597E484C,{'netflow': '127.0.0.1:41557->127.0.0.1:9000'},120077
F2AED0DB-77DE-11E9-B41B-D4AE52C1DBD3,{'netflow': '127.0.0.1:35751->127.0.0.1:9000'},475
FB917A2A-7851-11E9-B129-6C2B597E484C,{'netflow': '128.55.12.106:51529->98.23.182.25:80'},121741
0F4D93F0-784C-11E9-B129-6C2B597E484C,{'netflow': '127.0.0.1:9000->127.0.0.1:47807'},11433
FB98D93C-7851-11E9-B129-6C2B597E484C,{'netflow': '127.0.0.1:9000->127.0.0.1:17269'},121743
54436737-7850-11E9-B129-6C2B597E484C,{'netflow': '128.55.12.106:30015->98.23.182.25:80'},121457
