F410BE96-4C0C-765E-8C4C-6F0E2E760020,{'file': 'None'},379491
65142C5B-32FF-825F-BF32-60951F827170,{'file': 'None'},383042
A2A67F6D-3F62-11E8-A5CB-3FA3753A265A,{'subject': 'None sshd'},379442
CC47847C-4B33-915B-B34B-79E64B9162AE,{'file': '/var/log/nginx-error.log'},1230083
4F66A7D8-7695-7051-9576-684791704F29,{'file': 'None'},1023015
76A739B1-A13E-FD50-BEA1-B218A0FD0400,{'file': 'None'},379489
24782D99-5286-465D-8652-63817D46C1BD,{'file': 'None'},2321510
308E149F-F225-9859-A5F2-8C9BB9983D48,{'file': 'None'},674135
51110606-D232-9652-B2D2-3A7242968F8A,{'file': 'None'},379482
600448BD-39AE-11E8-BF66-D9AA8AFF4A69,{'netflow': '128.55.12.73:39701->78.205.235.65:80'},26278
FFF2AE35-39AD-11E8-BF66-D9AA8AFF4A69,{'netflow': '128.55.12.73:54698->78.205.235.65:80'},26255
1633500B-D34B-8058-8BD3-ABB7D880915E,{'file': 'None'},379506
416AB837-8E42-6D58-828E-6976586D8E68,{'file': '/dev/random'},380024
323ED9A0-39B1-11E8-BF66-D9AA8AFF4A69,{'netflow': '128.55.12.73:17330->61.167.39.128:80'},26357
11C65665-3DC3-11E8-A5CA-3FA3753A265A,{'subject': 'None nginx'},356868
57F81A85-12E4-0A52-A412-AF02620A2A60,{'file': 'None'},449722
1196ABC1-3DC3-11E8-A5CA-3FA3753A265A,{'subject': 'None master'},336492
4E4F26B0-221A-5950-9A22-3A4F5059636A,{'file': 'None'},1223975
60040266-39AE-11E8-BF66-D9AA8AFF4A69,{'netflow': '128.55.12.73:80->81.49.200.166:43530'},26277
6034BA72-39AE-11E8-BF66-D9AA8AFF4A69,{'netflow': '128.55.12.73:38265->200.36.109.214:80'},26281
D3822AFC-39AF-11E8-BF66-D9AA8AFF4A69,{'subject': 'None vUgefal'},228725
D384652A-39AF-11E8-BF66-D9AA8AFF4A69,{'netflow': '128.55.12.73:19857->139.123.0.113:80'},26318
000536C6-0C8E-175E-8E0C-C1F5FE178C7C,{'file': '/var/log/nginx-access.log'},1230082
FFF277E0-39AD-11E8-BF66-D9AA8AFF4A69,{'netflow': '128.55.12.73:80->81.49.200.166:44623'},26254
F77E454D-CA07-6B5D-87CA-9EFDCD6BA3ED,{'file': '/tmp/vUgefal'},1219519
