240e621c-5d81-8b11-9e1b-205ec5001b28,{'subject': 'c:\\windows\\system32\\wscript.exe None'},2634260
f595980b-f5fd-81d8-bfeb-c770a7052722,{'subject': 'c:\\windows\\system32\\cmd.exe None'},2634296
fb8c3460-0a02-87cb-9e82-3823120da743,{'subject': 'c:\\windows\\system32\\wscript.exe None'},2634298
d4ecc9a0-1da0-80e6-94d4-4ed0278beaf6,"{'subject': 'c:\\windows\\system32\\wscript.exe wscript.exe  ""C:\\Users\\efficientgoldfinch\\AppData\\Roaming\\\\TransBaseOdbcDriver\\\\TransBaseOdbcDriver.js""'}",2988616
e9b6a6fb-9093-846b-aa43-571dcd728444,"{'subject': 'c:\\windows\\system32\\wscript.exe ""C:\\Windows\\System32\\WScript.exe"" ""C:\\Users\\efficientgoldfinch\\AppData\\Roaming\\TransbaseOdbcDriver\\starter.vbs"" '}",2634295
ab566d2a-0e17-88c2-b8ba-73df19bf1b9c,"{'subject': 'c:\\windows\\system32\\wscript.exe ""C:\\Windows\\System32\\WScript.exe"" ""C:\\Users\\efficientgoldfinch\\AppData\\Roaming\\TransbaseOdbcDriver\\starter.vbs"" '}",2988641
240e621c-5d81-8b11-9e1b-205ec5001b28,{'subject': 'c:\\windows\\system32\\wscript.exe None'},2634260
fb8c3460-0a02-87cb-9e82-3823120da743,{'subject': 'c:\\windows\\system32\\wscript.exe None'},2634298
d4ecc9a0-1da0-80e6-94d4-4ed0278beaf6,"{'subject': 'c:\\windows\\system32\\wscript.exe wscript.exe  ""C:\\Users\\efficientgoldfinch\\AppData\\Roaming\\\\TransBaseOdbcDriver\\\\TransBaseOdbcDriver.js""'}",2988616
e9b6a6fb-9093-846b-aa43-571dcd728444,"{'subject': 'c:\\windows\\system32\\wscript.exe ""C:\\Windows\\System32\\WScript.exe"" ""C:\\Users\\efficientgoldfinch\\AppData\\Roaming\\TransbaseOdbcDriver\\starter.vbs"" '}",2634295
ab566d2a-0e17-88c2-b8ba-73df19bf1b9c,"{'subject': 'c:\\windows\\system32\\wscript.exe ""C:\\Windows\\System32\\WScript.exe"" ""C:\\Users\\efficientgoldfinch\\AppData\\Roaming\\TransbaseOdbcDriver\\starter.vbs"" '}",2988641
240e621c-5d81-8b11-9e1b-205ec5001b28,{'subject': 'c:\\windows\\system32\\wscript.exe None'},2634260
fb8c3460-0a02-87cb-9e82-3823120da743,{'subject': 'c:\\windows\\system32\\wscript.exe None'},2634298
d4ecc9a0-1da0-80e6-94d4-4ed0278beaf6,"{'subject': 'c:\\windows\\system32\\wscript.exe wscript.exe  ""C:\\Users\\efficientgoldfinch\\AppData\\Roaming\\\\TransBaseOdbcDriver\\\\TransBaseOdbcDriver.js""'}",2988616
fb8c3460-0a02-87cb-9e82-3823120da743,{'subject': 'c:\\windows\\system32\\wscript.exe None'},2634298
d4ecc9a0-1da0-80e6-94d4-4ed0278beaf6,"{'subject': 'c:\\windows\\system32\\wscript.exe wscript.exe  ""C:\\Users\\efficientgoldfinch\\AppData\\Roaming\\\\TransBaseOdbcDriver\\\\TransBaseOdbcDriver.js""'}",2988616
e9b6a6fb-9093-846b-aa43-571dcd728444,"{'subject': 'c:\\windows\\system32\\wscript.exe ""C:\\Windows\\System32\\WScript.exe"" ""C:\\Users\\efficientgoldfinch\\AppData\\Roaming\\TransbaseOdbcDriver\\starter.vbs"" '}",2634295
ab566d2a-0e17-88c2-b8ba-73df19bf1b9c,"{'subject': 'c:\\windows\\system32\\wscript.exe ""C:\\Windows\\System32\\WScript.exe"" ""C:\\Users\\efficientgoldfinch\\AppData\\Roaming\\TransbaseOdbcDriver\\starter.vbs"" '}",2988641
240e621c-5d81-8b11-9e1b-205ec5001b28,{'subject': 'c:\\windows\\system32\\wscript.exe None'},2634260
fb8c3460-0a02-87cb-9e82-3823120da743,{'subject': 'c:\\windows\\system32\\wscript.exe None'},2634298
d4ecc9a0-1da0-80e6-94d4-4ed0278beaf6,"{'subject': 'c:\\windows\\system32\\wscript.exe wscript.exe  ""C:\\Users\\efficientgoldfinch\\AppData\\Roaming\\\\TransBaseOdbcDriver\\\\TransBaseOdbcDriver.js""'}",2988616
f595980b-f5fd-81d8-bfeb-c770a7052722,{'subject': 'c:\\windows\\system32\\cmd.exe None'},2634296
fb8c3460-0a02-87cb-9e82-3823120da743,{'subject': 'c:\\windows\\system32\\wscript.exe None'},2634298
d4ecc9a0-1da0-80e6-94d4-4ed0278beaf6,"{'subject': 'c:\\windows\\system32\\wscript.exe wscript.exe  ""C:\\Users\\efficientgoldfinch\\AppData\\Roaming\\\\TransBaseOdbcDriver\\\\TransBaseOdbcDriver.js""'}",2988616
fb8c3460-0a02-87cb-9e82-3823120da743,{'subject': 'c:\\windows\\system32\\wscript.exe None'},2634298
d4ecc9a0-1da0-80e6-94d4-4ed0278beaf6,"{'subject': 'c:\\windows\\system32\\wscript.exe wscript.exe  ""C:\\Users\\efficientgoldfinch\\AppData\\Roaming\\\\TransBaseOdbcDriver\\\\TransBaseOdbcDriver.js""'}",2988616
fb8c3460-0a02-87cb-9e82-3823120da743,{'subject': 'c:\\windows\\system32\\wscript.exe None'},2634298
d4ecc9a0-1da0-80e6-94d4-4ed0278beaf6,"{'subject': 'c:\\windows\\system32\\wscript.exe wscript.exe  ""C:\\Users\\efficientgoldfinch\\AppData\\Roaming\\\\TransBaseOdbcDriver\\\\TransBaseOdbcDriver.js""'}",2988616
fb8c3460-0a02-87cb-9e82-3823120da743,{'subject': 'c:\\windows\\system32\\wscript.exe None'},2634298
d4ecc9a0-1da0-80e6-94d4-4ed0278beaf6,"{'subject': 'c:\\windows\\system32\\wscript.exe wscript.exe  ""C:\\Users\\efficientgoldfinch\\AppData\\Roaming\\\\TransBaseOdbcDriver\\\\TransBaseOdbcDriver.js""'}",2988616
fb8c3460-0a02-87cb-9e82-3823120da743,{'subject': 'c:\\windows\\system32\\wscript.exe None'},2634298
d4ecc9a0-1da0-80e6-94d4-4ed0278beaf6,"{'subject': 'c:\\windows\\system32\\wscript.exe wscript.exe  ""C:\\Users\\efficientgoldfinch\\AppData\\Roaming\\\\TransBaseOdbcDriver\\\\TransBaseOdbcDriver.js""'}",2988616
fb8c3460-0a02-87cb-9e82-3823120da743,{'subject': 'c:\\windows\\system32\\wscript.exe None'},2634298
d4ecc9a0-1da0-80e6-94d4-4ed0278beaf6,"{'subject': 'c:\\windows\\system32\\wscript.exe wscript.exe  ""C:\\Users\\efficientgoldfinch\\AppData\\Roaming\\\\TransBaseOdbcDriver\\\\TransBaseOdbcDriver.js""'}",2988616
fb8c3460-0a02-87cb-9e82-3823120da743,{'subject': 'c:\\windows\\system32\\wscript.exe None'},2634298
d4ecc9a0-1da0-80e6-94d4-4ed0278beaf6,"{'subject': 'c:\\windows\\system32\\wscript.exe wscript.exe  ""C:\\Users\\efficientgoldfinch\\AppData\\Roaming\\\\TransBaseOdbcDriver\\\\TransBaseOdbcDriver.js""'}",2988616
fb8c3460-0a02-87cb-9e82-3823120da743,{'subject': 'c:\\windows\\system32\\wscript.exe None'},2634298
d4ecc9a0-1da0-80e6-94d4-4ed0278beaf6,"{'subject': 'c:\\windows\\system32\\wscript.exe wscript.exe  ""C:\\Users\\efficientgoldfinch\\AppData\\Roaming\\\\TransBaseOdbcDriver\\\\TransBaseOdbcDriver.js""'}",2988616
e9b6a6fb-9093-846b-aa43-571dcd728444,"{'subject': 'c:\\windows\\system32\\wscript.exe ""C:\\Windows\\System32\\WScript.exe"" ""C:\\Users\\efficientgoldfinch\\AppData\\Roaming\\TransbaseOdbcDriver\\starter.vbs"" '}",2634295
